"id","title","summary"
"noticias-46579033","La ambición de Corea del Norte de desarrollar la alta tecnología para aumentar su poder y reestructurar la economía","Corea del Norte suele hacer con frecuencia alarde de su equipamiento militar. Sin embargo, últimamente está haciendo progresos en el desarrollo de tecnologías civiles."
"130810_ultnot_panama_barco_norcoreano_hallan_explosivos_msd","Hallan más explosivos en barco norcoreano retenido en Panamá","Las autoridades de Panamá dijeron que hallaron más explosivos a bordo de un barco de bandera de Corea del Norte que fue detenido en el Canal de Panamá por transportar armas no declaradas de Cuba."
"noticias-america-latina-45074891","""Está por verse si realmente fue un atentado"": la reacción de la oposición en Venezuela a las denuncias de intento de magnicidio de Nicolás Maduro","El presidente venezolano Nicolás Maduro dijo no tener ninguna duda. ""Han intentado asesinarme"", aseguró el sábado, poco después de que un acto oficial se viera interrumpido por dos explosiones que las autoridades atribuyeron a drones cargados con explosivos."
"140221_ciencia_eeuu_puertorico_experto_hielo_clemente_colon_tsb","El puertorriqueño que mide el deshielo del Ártico","Pocas personas pueden decir, como reconoce emocionado el científico Pablo Clemente Colón, que han estado seis veces en el Ártico."
"130429_economia_grafologia_trabajo_francia_msd","Por qué a los franceses les fascina la grafología","Los franceses siguen recurriendo al análisis de la escritura de mano para evaluar los posibles empleados, yendo en contra de una tendencia mundial. ¿Por qué?"
"noticias-39662524","¿Propuesta valiente o glorificación del suicidio?: la polémica en torno a ""13 Reasons Why"", la exitosa serie de Netflix producida por Selena Gómez","Alguien dijo que la adolescencia es una enfermedad que se cura con el tiempo."
"vert-earth-37826152","Los “monstruos de dos cabezas” que sí existieron en realidad","Era un espectáculo sangriento. La Hidra de Lerna, una temible serpiente de muchas cabezas, emergió de su guarida y se dirigió a Hércules, el hijo del dios griego Zeus."
"noticias-internacional-50859819","""Impeachment"" a Trump: la férrea defensa de Vladimir Putin a su homólogo estadounidense ante el juicio político","Donald Trump recibió un inequívoco respaldo desde Moscú después de que la noche del miércoles la Cámara de Representantes de Estados Unidos aprobara someter al presidente estadounidense a un juicio político."
"noticias-48556359","Huawei: ¿qué empresas compiten con la compañía china en el desarrollo de la tecnología 5G?","Ninguna empresa ha estado ha estado en el ojo del huracán en los últimos meses como Huawei, el gigante tecnológico chino."
"140414_salud_shumacher_conciencia_gtg","¿Qué significa que Schumacher tenga ""momentos de conciencia""?","Esta es la carrea más larga, importante y lenta de la vida del siete veces campeón de Fórmula 1 Michael Schumacher."
"141210_ultnot_sony_pictures_ataque_angelina_jolie_jg","Ataque a Sony: Angelina Jolie es ""una niña mimada con un talento mínimo""","Nuevos documentos sustraídos en el ataque informático que sufrió el estudio Sony Pictures hace dos semanas fueron hechos públicos en las últimas horas."
"noticias-51713162","Coronavirus: las imágenes que muestran la sorprendente caída de la contaminación del aire en China desde el inicio de la crisis","Mientras el coronavirus se expande rápidamente por el mundo y causa alarma en al menos 58 países, el brote ha tenido una consecuencia positiva inesperada para el medio ambiente."
"noticias-america-latina-41974986","5 claves para entender la reestructuración de la deuda que busca el gobierno de Venezuela y lo que significa que esté en ""default selectivo""","""Default selectivo"". Ese es el término que la clasificadora de riesgo Standard and Poor's está utilizando para Venezuela luego de que la nación sudamericana no pudiera honrar dos pagos de interés sobre su deuda externa."
"151222_finde_deportes_en_forma_consejos_gimnasio_que_hacer_ac","Qué hacer y qué no hacer en el gimnasio","Se acerca el Año Nuevo y, según muestran los datos, enero es el mes en que más gente se apunta al gimnasio."
"150515_que_leen_metro_nueva_york_gtg","La mujer que mira y comparte lo que otros leen en el metro de NuevaYork","Esta escena puede ser familiar: transporte público lleno de gente, hombre o mujer concentrados leyendo libro y persona fisgoneando por detrás de la nuca."
"noticias-america-latina-45740135","Indulto a Fujimori: la Corte Suprema de Perú anula la liberación del expresidente y ordena su captura","La Corte Suprema de Perú anuló este miércoles el indulto concedido en diciembre al expresidente Alberto Fujimori (1990-2000)."
"160405_venezuela_consejos_comunales_psuv_partido_comunista_socialismo_mr","Consejos comunales en Venezuela: ¿Estado paralelo o democracia participativa?","Cada martes en la noche en Monte Carmelo, en el estado Lara, en el este de Venezuela, los pobladores se reúnen en uno de los espacios comunitarios de la aldea."
"noticias-39693411","""Dejé mi vida por completo para cuidar de mi madre con demencia""","La vida de una persona que cuida a otra que depende de ella puede ser muy difícil. Pero para la británica Sue Jenkins, cuya madre de 88 años necesita atención de tiempo completo, es extremadamente difícil."
"noticias-america-latina-37199462","Bolivia: por qué los mineros ""consentidos"" de Evo Morales llegaron al extremo de matar a uno de sus viceministros","Su cuerpo fue encontrado de madrugada, tirado en una carretera y envuelto en una manta."
"150830_deportes_atletismo_kenia_ganador_egn","Por primera vez en la historia Kenia se corona en el Campeonato Mundial de Atletismo","Más rápido, más fuerte, más alto y … ¡Más Kenia!"
"noticias-36878558","Fedor Konyukhov, el aventurero ruso que batió un récord mundial dando la vuelta al mundo en globo en 11 días","Escaló el Everest dos veces, viajó al Polo Norte y al Polo Sur, escribió 17 libros y ahora, a sus 64 años, acaba de hacer realidad otro de sus sueños: batir un récord mundial dando la vuelta al mundo en un globo aerostático."
"150410_salud_mujer_tres_anios_sin_usar_champu_lv","La mujer que lleva tres años sin lavarse el pelo con champú","""Decidí dejar de lavarme el pelo con champú en enero de 2012 y desde entonces no lo vuelto a usar ni una sola vez"", cuenta satisfecha a BBC Mundo la británica Lucy AitkenRead."
"noticias-49421206","Por qué han muerto 500 millones de abejas en Brasil en solo 3 meses","En los últimos tres meses han muerto más de 500 millones de abejas en Brasil."
"noticias-41478300","¿Por qué la Revolución Rusa de octubre se celebra en noviembre?","Se la conoce como la Revolución de Octubre y los libros de historia enseñan que ocurrió el 25 de octubre de 1917."
"noticias-america-latina-39023490","Colombia: muere un policía tras la explosión del domingo en Bogotá","La Policía de Colombia informó este miércoles que murió uno de los agentes alcanzados por una explosión el domingo pasado."
"noticias-internacional-56546400","Algodón de Xinjiang: cómo saber si tu ropa está hecha con mano de obra supuestamente esclava en China","El algodón de Xinjiang es uno de los mejores tejidos del mundo. También, dicen los defensores de los derechos humanos, es producido usando mano de obra sometida a trabajo forzoso."
"noticias-39038055","En fotos: los extraordinarios y coloridos dibujos en los campos de Australia","Sobrevolando las tierras cultivadas de Australia, el fotógrafo Josh Smith logró captar increíbles colores y patrones que por lo general no solemos asociar con paisajes agrarios."
"140302_venezuela_carnaval_msd","Carnaval en Venezuela: entre la fiesta y la protesta","Las festividades del carnaval en Venezuela se convirtieron este fin de semana en escenario de ""medición de fuerzas"" entre simpatizantes del gobierno y la oposición, que han hecho del número de quienes se van de vacaciones un indicador del apoyo de que gozan las protestas, tres semanas después de que empezaran."
"150715_tecnologia_baterias_celulares_estres_finde_egn","¿Hasta dónde estás dispuesto a llegar para recargar tu celular?","Justo antes de comenzar una función en un teatro de Broadway, en Nueva York, una persona del público saltó al escenario para conectar su celular a lo que pensó era un tomacorriente."
"deportes-44115685","El futbolista peruano Paolo Guerrero se pierde el Mundial de Rusia 2018 al aumentarle el TAS la sanción por dopaje","El Tribunal de Arbitraje Deportivo (TAS, en francés) resolvió este lunes aumentar la suspensión por dopaje a Paolo Guerrero, por lo que el capitán de la selección peruana de fútbol se perderá el Mundial de Rusia 2018."
"noticias-america-latina-53342557","Coronavirus en Colombia: el ingenioso intercambio de cartas anónimas con el que sobrellevan la cuarentena en Medellín","Cuando la carta llegó a las puertas de Daniel Guzmán, fue como un rayo de esperanza durante uno de los momentos más difíciles de su vida."
"121001_pierre_dubois_sacerdote_pinochet_jp","El sacerdote francés que luchó contra Pinochet","Una multitud despide este lunes al sacerdote de origen francés Pierre Dubois, quien murió el pasado viernes a los 80 años y es recordado en Chile como uno de los máximos defensores de los derechos humanos durante el gobierno militar de Augusto Pinochet."
"noticias-53795490","Muere a los 87 años Mercedes Barcha, la viuda de Gabriel García Márquez y su sostén mientras escribía ""Cien años de soledad""","Mercedes Barcha Pardo, la viuda del escritor colombiano Gabriel Garcia Márquez, murió este sábado a los 87 años de edad."
"150216_gran_colisionador_hadrones_particulas_lp","Después de la partícula divina, ¿qué busca el Gran Colisionador de Hadrones?","Una de las principales investigadoras del Gran Colisionador de Hadrones (LHC) -el mayor centro de investigación dedicado a la física de partículas del mundo- dice que este año se podría detectar una nueva partícula aún más interesante que el bosón de Higgs."
"130312_tecnologia_aparatos_epidermis_aa","Tatuajes para pilotar un avión","Las investigaciones sobre tatuajes electrónicos que nos permitan monitorear nuestra salud, pilotar aviones no tripulados e incluso quizás comunicarnos telepáticamente están cada vez más avanzadas, dicen sus desarrolladores."
"150603_mediterraneo_cemeterio_barcos_ep","El cementerio de barcos que revela una desgarradora historia","Desde principios de año, alrededor de 75.000 personas han cruzado el Mediterráneo para llegar a Europa, por lo general hacinados en barcos que no están en condiciones de navegar. A menudo, los barcos son confiscados para impedir que los traficantes de personas vuelvan a utilizaros."
"141204_ultnot_reino_unido_marmoles_elgin_lav?ocid=socialflow_twitter","El Museo Británico permite por primera vez la salida de un friso del Partenón","El Museo Británico permitió que uno de los frisos del Partenón -también conocidos como mármoles de Elgin- saliera de Reino Unido por primera vez."
